step,x,y,vx,vy,angle,angular_velocity,left_leg,right_leg,action,action_text,value,reward,success,crash,timeout
143,0.12383680045604706,-0.0038054371252655983,0.023363787680864334,-0.0030045509338378906,-0.02089579589664936,-0.01038234494626522,1.0,1.0,0,noop,0.7750977277755737,-0.35270989258981444,0,0,0
144,0.1240912452340126,-0.003881075419485569,0.026030391454696655,-0.003370523452758789,-0.021474719047546387,-0.011578621342778206,1.0,1.0,1,left_engine,0.767449140548706,0.4530613057276274,0,0,0
145,0.12429237365722656,-0.0039415862411260605,0.020579909905791283,-0.0026953634805977345,-0.02193320356309414,-0.00916976947337389,1.0,1.0,0,noop,0.768304169178009,-0.3440254254227071,0,0,0
146,0.1245197281241417,-0.004008641466498375,0.023258870467543602,-0.0029882588423788548,-0.022449694573879242,-0.010329874232411385,1.0,1.0,0,noop,0.7606764435768127,-0.35307383199407383,0,0,0
147,0.12477321922779083,-0.004084029234945774,0.025931576266884804,-0.0033605890348553658,-0.023026255890727043,-0.011531395837664604,1.0,1.0,1,left_engine,0.7544931173324585,0.6704864217950874,0,0,0
148,0.12495307624340057,-0.004137816373258829,0.018396994099020958,-0.002398272743448615,-0.023435624316334724,-0.008187440223991871,1.0,1.0,0,noop,0.7554901838302612,-0.33778934832351837,0,0,0
149,0.12515906989574432,-0.00419897073879838,0.02107900008559227,-0.0027241262141615152,-0.02390396222472191,-0.009366888552904129,1.0,1.0,0,noop,0.749649167060852,-0.34669969020198366,0,0,0
150,0.12539128959178925,-0.004268135875463486,0.02375952899456024,-0.003082847688347101,-0.024432135745882988,-0.01056351512670517,1.0,1.0,1,left_engine,0.7436497807502747,0.8621486614558773,0,0,0
151,0.12553253769874573,-0.004310586489737034,0.014449703507125378,-0.0018915558466687799,-0.02475375309586525,-0.006432550959289074,1.0,1.0,0,noop,0.7450674772262573,-0.3256819733999201,0,0,0
152,0.1256999969482422,-0.004360153805464506,0.017138181254267693,-0.002210815204307437,-0.025134293362498283,-0.007610872387886047,1.0,1.0,0,noop,0.7408217787742615,-0.3346167315019102,0,0,0
153,0.12589387595653534,-0.00441791070625186,0.019823620095849037,-0.00257374276407063,-0.025574874132871628,-0.008811590261757374,1.0,1.0,0,noop,0.7360333800315857,-0.34340157998151355,0,0,0
154,0.1261138916015625,-0.004483535420149565,0.022512242197990417,-0.002925079083070159,-0.026075217872858047,-0.010006684809923172,1.0,1.0,1,left_engine,0.7303798198699951,0.5888094268967141,0,0,0
155,0.12626905739307404,-0.004530170001089573,0.015867937356233597,-0.0020791131537407637,-0.026428306475281715,-0.007061822805553675,1.0,1.0,0,noop,0.7301229238510132,-0.33097979522473153,0,0,0
156,0.1264505386352539,-0.004583921283483505,0.01856387034058571,-0.002396992640569806,-0.026840386912226677,-0.008241649717092514,1.0,1.0,0,noop,0.7259514331817627,-0.3399459152211506,0,0,0
157,0.1266583502292633,-0.004645898472517729,0.02125644125044346,-0.0027626778464764357,-0.027312681078910828,-0.009445786476135254,1.0,1.0,1,left_engine,0.720515251159668,0.8114956000327613,0,0,0
158,0.12678059935569763,-0.0046830917708575726,0.012508394196629524,-0.001659017289057374,-0.027591465041041374,-0.005575648508965969,1.0,1.0,0,noop,0.7207678556442261,-0.3206269933712882,0,0,0
159,0.126929372549057,-0.004726793617010117,0.015212470665574074,-0.001948528690263629,-0.02792862430214882,-0.006743310485035181,1.0,1.0,0,noop,0.7175820469856262,-0.3296834406345752,0,0,0
160,0.12710437178611755,-0.004779007285833359,0.017908301204442978,-0.0023279187735170126,-0.028326410800218582,-0.00795591901987791,1.0,1.0,0,noop,0.7134859561920166,-0.33849512228160705,0,0,0
161,0.12730589509010315,-0.004839160479605198,0.02060859091579914,-0.0026826434768736362,-0.028784235939383507,-0.009156573563814163,1.0,1.0,1,left_engine,0.708256721496582,0.59795529461631,0,0,0
162,0.12744207680225372,-0.004880215972661972,0.013935597613453865,-0.001830297987908125,-0.029094211757183075,-0.00619968306273222,1.0,1.0,0,noop,0.7095770835876465,-0.3259755252317724,0,0,0
163,0.12760476768016815,-0.0049284957349300385,0.01664283126592636,-0.0021515931002795696,-0.029463479295372963,-0.007385204546153545,1.0,1.0,0,noop,0.7060248255729675,-0.3349461657189785,0,0,0
164,0.12779387831687927,-0.004984929692000151,0.019346721470355988,-0.002518520224839449,-0.02989315427839756,-0.008593513630330563,1.0,1.0,1,left_engine,0.70103520154953,0.5125813952155991,0,0,0
165,0.12792615592479706,-0.005024769343435764,0.013533106073737144,-0.0017783823423087597,-0.03019411489367485,-0.006019341293722391,1.0,1.0,0,noop,0.702011227607727,-0.325176368160335,0,0,0
166,0.1280849426984787,-0.005071904510259628,0.016244858503341675,-0.00210218015126884,-0.030554501339793205,-0.007207701914012432,1.0,1.0,0,noop,0.6986123919487,-0.33414877684842637,0,0,0
167,0.12827014923095703,-0.0051272655837237835,0.01895352639257908,-0.00246904487721622,-0.030975373461842537,-0.008417398668825626,1.0,1.0,1,left_engine,0.6934828162193298,0.4674633961311241,0,0,0
168,0.12840299308300018,-0.005167248193174601,0.013586141169071198,-0.0017833225429058075,-0.031277384608983994,-0.0060401661321520805,1.0,1.0,0,noop,0.6943968534469604,-0.3258520724217817,0,0,0
169,0.12856236100196838,-0.005214633885771036,0.016301892697811127,-0.0021140212193131447,-0.03163905069231987,-0.007233412005007267,1.0,1.0,1,left_engine,0.6909835934638977,0.7575546834254194,0,0,0
170,0.1286427527666092,-0.005239203106611967,0.008225672878324986,-0.0010954575845971704,-0.03182227537035942,-0.0036646362859755754,1.0,1.0,0,noop,0.6929565072059631,-0.30882384766918136,0,0,0
171,0.1287497580051422,-0.005270710214972496,0.01094604842364788,-0.0014053729828447104,-0.032064713537693024,-0.004848856944590807,1.0,1.0,0,noop,0.6897755265235901,-0.3178328059522997,0,0,0
172,0.1288832724094391,-0.005310621112585068,0.01366040576249361,-0.001780376653186977,-0.03236796334385872,-0.006064840592443943,1.0,1.0,0,noop,0.6867145895957947,-0.3266586236738718,0,0,0
173,0.12904338538646698,-0.005358543246984482,0.016378091648221016,-0.0021372607443481684,-0.032731566578149796,-0.007272224873304367,1.0,1.0,1,left_engine,0.6831327676773071,0.7404992771106518,0,0,0
174,0.1291261613368988,-0.005383720621466637,0.008465535938739777,-0.001123641966842115,-0.032919991761446,-0.0037684093695133924,1.0,1.0,0,noop,0.685036301612854,-0.3101000708846229,0,0,0
175,0.12923546135425568,-0.005416014231741428,0.011189744807779789,-0.0014424020191654563,-0.03316790238022804,-0.004958506673574448,1.0,1.0,0,noop,0.681958794593811,-0.31909561277389287,0,0,0
176,0.12937135994434357,-0.005456676706671715,0.013909243047237396,-0.001814353629015386,-0.03347662091255188,-0.006174384616315365,1.0,1.0,1,left_engine,0.6791170239448547,0.5945321037656133,0,0,0
177,0.12944450974464417,-0.0054792072623968124,0.0074738264083862305,-0.0010048144031316042,-0.03364327549934387,-0.0033329271245747805,1.0,1.0,0,noop,0.6804614067077637,-0.3071924514831501,0,0,0
178,0.12954425811767578,-0.0055084251798689365,0.01020322646945715,-0.0013049034168943763,-0.03386903554201126,-0.004515178967267275,1.0,1.0,0,noop,0.6773805618286133,-0.3162534401297279,0,0,0
179,0.12967053055763245,-0.005546226631850004,0.012924799695611,-0.0016859284369274974,-0.034155845642089844,-0.0057363612577319145,1.0,1.0,0,noop,0.6745822429656982,-0.3251032210497229,0,0,0
180,0.12982359528541565,-0.005592038854956627,0.01565009355545044,-0.0020446318667382,-0.03450319170951843,-0.00694709736853838,1.0,1.0,1,left_engine,0.6708460450172424,0.768526565401147,0,0,0
181,0.12989673018455505,-0.005614748224616051,0.007488679140806198,-0.0010117917554453015,-0.03467023745179176,-0.003341175150126219,1.0,1.0,0,noop,0.6731650233268738,-0.3076695375082359,0,0,0
182,0.12999668717384338,-0.005643930286169052,0.010223432444036007,-0.0013038183096796274,-0.034896302968263626,-0.004521184600889683,1.0,1.0,0,noop,0.6701672077178955,-0.31678817908196777,0,0,0
183,0.13012322783470154,-0.005681803449988365,0.012948939576745033,-0.0016898440662771463,-0.035183604806661606,-0.005745999980717897,1.0,1.0,1,left_engine,0.6676924228668213,0.4706035660002261,0,0,0
184,0.1301988661289215,-0.005705120507627726,0.007734280079603195,-0.0010391304967924953,-0.035355959087610245,-0.0034471084363758564,1.0,1.0,0,noop,0.6681551933288574,-0.3087961003350088,0,0,0
185,0.13030119240283966,-0.005735197104513645,0.010470828041434288,-0.0013423035852611065,-0.035587627440690994,-0.0046334220096468925,1.0,1.0,0,noop,0.6652361154556274,-0.3178861979286154,0,0,0
186,0.1304302215576172,-0.005773820914328098,0.013199860230088234,-0.0017237424617633224,-0.03588046133518219,-0.005856938194483519,1.0,1.0,1,left_engine,0.662788987159729,0.8653565765497799,0,0,0
187,0.1304711401462555,-0.005786552559584379,0.0041850171983242035,-0.0005689133540727198,-0.03597388416528702,-0.0018682772060856223,1.0,1.0,0,noop,0.665740430355072,-0.2977284040866941,0,0,0
188,0.13053885102272034,-0.005806400906294584,0.0069228955544531345,-0.0008846738492138684,-0.036126960068941116,-0.0030615690629929304,1.0,1.0,0,noop,0.663101851940155,-0.30673057615207355,0,0,0
189,0.1306331604719162,-0.005834653507918119,0.0096548181027174,-0.001261143246665597,-0.03634113818407059,-0.00428355997428298,1.0,1.0,0,noop,0.6602514982223511,-0.31557865237001437,0,0,0
190,0.1307542771100998,-0.005870952736586332,0.012389539740979671,-0.0016208094311878085,-0.03661603480577469,-0.00549785140901804,1.0,1.0,1,left_engine,0.6578798890113831,0.6976077285613169,0,0,0
191,0.13080330193042755,-0.005885973107069731,0.005013332236558199,-0.0006692899623885751,-0.03672761097550392,-0.002231355756521225,1.0,1.0,0,noop,0.6599205732345581,-0.30077399916441294,0,0,0
192,0.13087911903858185,-0.00590839609503746,0.0077527412213385105,-0.00100127758923918,-0.03689927980303764,-0.0034333455841988325,1.0,1.0,0,noop,0.6571587324142456,-0.3097349018129876,0,0,0
193,0.13098163902759552,-0.0059391167014837265,0.010488730855286121,-0.0013713781954720616,-0.03713195398449898,-0.004653350915759802,1.0,1.0,1,left_engine,0.6546779274940491,0.513812544108686,0,0,0
194,0.13102999329566956,-0.005953958258032799,0.004936907906085253,-0.0006612571305595338,-0.0372418612241745,-0.0021981648169457912,1.0,1.0,0,noop,0.6563107967376709,-0.3007448571478477,0,0,0
195,0.13110503554344177,-0.005976131185889244,0.007678858935832977,-0.000990562723018229,-0.03741183504462242,-0.003399596083909273,1.0,1.0,0,noop,0.653558075428009,-0.30972132332271585,0,0,0
196,0.13120679557323456,-0.006006636656820774,0.010416903533041477,-0.0013623086269944906,-0.037642884999513626,-0.004621063359081745,1.0,1.0,1,left_engine,0.651253342628479,0.6550126697975369,0,0,0
197,0.13124112784862518,-0.006017365492880344,0.0035099138040095568,-0.0004782714822795242,-0.03772122785449028,-0.0015667101833969355,1.0,1.0,0,noop,0.6537045836448669,-0.29635712795069935,0,0,0
198,0.13130226731300354,-0.006035318598151207,0.006254685577005148,-0.0008008252480067313,-0.037859514355659485,-0.0027657451573759317,1.0,1.0,0,noop,0.6511706113815308,-0.30536402576732513,0,0,0
199,0.13139018416404724,-0.00606163963675499,0.00899428315460682,-0.0011762009235098958,-0.038058988749980927,-0.003989525139331818,1.0,1.0,0,noop,0.6484892964363098,-0.314226380872487,0,0,0
200,0.13150492310523987,-0.006096079479902983,0.011736391112208366,-0.0015369608299806714,-0.03831931948661804,-0.005206590984016657,1.0,1.0,1,left_engine,0.6461026668548584,0.8405014686474435,0,0,0
201,0.13153429329395294,-0.006105413660407066,0.003005820559337735,-0.0004166499129496515,-0.038386572152376175,-0.0013450231635943055,1.0,1.0,0,noop,0.649262547492981,-0.29500839229559617,0,0,0
202,0.1315905600786209,-0.006121792830526829,0.005754399113357067,-0.0007309213979169726,-0.03851361572742462,-0.0025411988608539104,1.0,1.0,0,noop,0.6468005776405334,-0.30405636299372674,0,0,0
203,0.13167361915111542,-0.006146683823317289,0.008496314287185669,-0.001111151766963303,-0.038702014833688736,-0.0037680654786527157,1.0,1.0,0,noop,0.6441859006881714,-0.31291408411194865,0,0,0
204,0.13178348541259766,-0.006179692689329386,0.011241122148931026,-0.001472793985158205,-0.038951341062784195,-0.0049864621832966805,1.0,1.0,1,left_engine,0.6418156623840332,0.9609728125449533,0,0,0
205,0.1317969262599945,-0.006184091791510582,0.001368847442790866,-0.0001974013721337542,-0.03898216038942337,-0.0006162457866594195,1.0,1.0,0,noop,0.6458737254142761,-0.29004220984654694,0,0,0
206,0.1318371742963791,-0.0061957500874996185,0.004119091667234898,-0.0005202698521316051,-0.039073023945093155,-0.00181733095087111,1.0,1.0,0,noop,0.6437389850616455,-0.29906202578147756,0,0,0
207,0.13190431892871857,-0.006215848959982395,0.006863737944513559,-0.000897918245755136,-0.03922523185610771,-0.0030437542591243982,1.0,1.0,0,noop,0.6411371827125549,-0.3079197252988415,0,0,0
208,0.13199834525585175,-0.006244065705686808,0.009610816836357117,-0.001259596785530448,-0.039438385516405106,-0.0042629605159163475,1.0,1.0,1,left_engine,0.6389198899269104,0.5227480028696878,0,0,0
209,0.1320374459028244,-0.006255974993109703,0.0040017347782850266,-0.0005322028300724924,-0.039527323096990585,-0.0017787825781852007,1.0,1.0,0,noop,0.6405447721481323,-0.298811351114324,0,0,0
210,0.13210344314575195,-0.006275644525885582,0.006751934997737408,-0.0008773145964369178,-0.039676859974861145,-0.0029908791184425354,1.0,1.0,0,noop,0.6379873752593994,-0.3077607078950173,0,0,0
211,0.1321963369846344,-0.006303503643721342,0.00950036570429802,-0.0012445683823898435,-0.03988751396536827,-0.004213234409689903,1.0,1.0,1,left_engine,0.6357930898666382,0.46778640801049787,0,0,0
212,0.132239431142807,-0.006317129358649254,0.0044196853414177895,-0.0006076060817576945,-0.039986226707696915,-0.001974238781258464,1.0,1.0,0,noop,0.6369978189468384,-0.30023625455962843,0,0,0
213,0.13230963051319122,-0.0063375853933393955,0.0071761347353458405,-0.0009137805900536478,-0.040144678205251694,-0.003169101197272539,1.0,1.0,0,noop,0.6345130205154419,-0.30934786047478724,0,0,0
214,0.13240662217140198,-0.0063666608184576035,0.009924588724970818,-0.001299190684221685,-0.04036470130085945,-0.004400397650897503,1.0,1.0,1,left_engine,0.6322929263114929,0.5336504965305136,0,0,0
215,0.13244763016700745,-0.006379535421729088,0.004198343027383089,-0.0005746248061768711,-0.04045839607715607,-0.0018738744547590613,1.0,1.0,0,noop,0.633716881275177,-0.29976113047796815,0,0,0
216,0.13251562416553497,-0.006399490870535374,0.006955914199352264,-0.0008894932107068598,-0.040612056851387024,-0.003073399420827627,1.0,1.0,1,left_engine,0.6313923597335815,0.561926725479599,0,0,0
217,0.13250455260276794,-0.006398703902959824,-0.0011229871306568384,3.497875150060281e-05,-0.04059290140867233,0.00037415281985886395,1.0,1.0,0,noop,0.6357107758522034,-0.05911614073578875,0,0,0
218,0.13252095878124237,-0.006400241982191801,0.0016664136201143265,-6.906003545736894e-05,-0.040623292326927185,-0.0006080344319343567,1.0,1.0,0,noop,0.6337680816650391,-0.29133136344441724,0,0,0
219,0.13256406784057617,-0.006412937771528959,0.004403587430715561,-0.0005680624744854867,-0.040720704942941666,-0.0019480889895930886,1.0,1.0,0,noop,0.6316874623298645,-0.30070663250918983,0,0,0
220,0.1326339691877365,-0.006434001959860325,0.007155922707170248,-0.0009414071100763977,-0.040879424661397934,-0.0031747042667120695,1.0,1.0,1,left_engine,0.6295769810676575,0.5941987979055565,0,0,0
221,0.1326240599155426,-0.0064332508482038975,-0.001002107746899128,3.2748677767813206e-05,-0.0408623181283474,0.0003344520810060203,1.0,1.0,0,noop,0.6337141990661621,-0.08370401459371735,0,0,0
222,0.13264159858226776,-0.0064360047690570354,0.001781501225195825,-0.00012212409637868404,-0.04089865833520889,-0.0007268934277817607,1.0,1.0,0,noop,0.631783664226532,-0.29213971329872024,0,0,0
223,0.13268575072288513,-0.006449129432439804,0.004524402320384979,-0.0005860485252924263,-0.04099879786372185,-0.0020026364363729954,1.0,1.0,0,noop,0.6296324729919434,-0.3012155153270015,0,0,0
224,0.13275690376758575,-0.006470551714301109,0.007278211414813995,-0.0009568312088958919,-0.0411602146923542,-0.0032284180633723736,1.0,1.0,1,left_engine,0.627568244934082,0.6576093913372685,0,0,0
225,0.1327522248029709,-0.0064703370444476604,-0.0004773570108227432,9.36924152483698e-06,-0.04115218669176102,0.00015688234998378903,1.0,1.0,0,noop,0.6313263773918152,-0.19011075590250925,0,0,0
226,0.13277454674243927,-0.006476237904280424,0.002291275653988123,-0.0002615033881738782,-0.04120201617479324,-0.0009966009529307485,1.0,1.0,0,noop,0.6293750405311584,-0.2941491171658228,0,0,0
227,0.13282394409179688,-0.006490971893072128,0.005043025128543377,-0.0006585409864783287,-0.04131375625729561,-0.0022346554324030876,1.0,1.0,0,noop,0.6270949244499207,-0.30300370385212716,0,0,0
228,0.1329001486301422,-0.006513895932585001,0.007798800710588694,-0.001023862394504249,-0.04148668423295021,-0.0034583606757223606,1.0,1.0,1,left_engine,0.6251053810119629,0.4921829402243436,0,0,0
229,0.13292494416236877,-0.006521942559629679,0.0025366111658513546,-0.0003587828541640192,-0.04154355823993683,-0.0011376014444977045,1.0,1.0,0,noop,0.6268229484558105,-0.2949039101218318,0,0,0
230,0.13297681510448456,-0.0065369270741939545,0.005299238953739405,-0.0006703955586999655,-0.041660428047180176,-0.0023372857831418514,1.0,1.0,0,noop,0.6244478225708008,-0.304006584691475,0,0,0
231,0.13305559754371643,-0.006560566369444132,0.008054351434111595,-0.0010551349259912968,-0.041838958859443665,-0.0035703156609088182,1.0,1.0,1,left_engine,0.6225364804267883,0.6383839931221129,0,0,0
232,0.13306903839111328,-0.00656532309949398,0.001378373708575964,-0.00021062254381831735,-0.041870251297950745,-0.0006257987697608769,1.0,1.0,0,noop,0.6251071691513062,-0.291292403421771,0,0,0
233,0.13310956954956055,-0.0065768384374678135,0.00414321618154645,-0.000515030580572784,-0.041961394250392914,-0.0018227864056825638,1.0,1.0,0,noop,0.6229063868522644,-0.3004252066896491,0,0,0
234,0.1331769973039627,-0.006597044412046671,0.0068992250598967075,-0.0009034726535901427,-0.04211428016424179,-0.0030578882433474064,1.0,1.0,1,left_engine,0.6207006573677063,0.5669803996183707,0,0,0
